图录号(ABCD),禁止出关(BCD),中文作者(AB),中文名称(ABCD),中文作者2（B),中文名称2（B）,中文年代(ABC),中文材质(AB),中文签名(A),题识钤印(AB),中文出版(ABC),中文展览(ABC),中文来源(AB),中文描述(ABCD),中文纪录（BC),中文著录（B),中文款识（C),中文收藏（C),中文参阅 C,英文作者(AB),英文名称(ABCD),英文年代(ABC),英文材质(AB),英文签名(AB),英文出版(AC),英文展览(AC),英文来源(AC),英文参阅（C),尺寸(ABC),估价(ABCD)
2721,,,J.43邮票五十枚全张3件,,,,,,,,,,★1979年J.43“中华人民共和国第四届运动会”邮票五十枚全张三件，计一百五十枚，部分背有黄斑，中上品,,,,,,,"1979 J.43 “4th National Games of the People&apos;s Republic of China” Stamps, Complete Sheet of 50×3, F-VF",,,,,,,,,
2722,,,J.46邮票二十八枚全张,,,,,,,,,,★★1979年J.46“中华人民共和国成立三十周年（第三组）”邮票二十八枚全张，原胶未贴，上中品,,,,,,,"1979 J.46 “30th Anniversary of Founding of the People’s Republic of China(3rd Series)” Stamps, Complete Sheet of 28 pcs., OG, UH, VF-F",,,,,,,,,"1,000-2,000"
2723,,,J.58邮票四枚全50套,,,,,,,,,,★★1980年J.58“中国古代科学家（第三组）”邮票四枚全五十套，计五十枚全张四件，原胶未贴，整体上中品,,,,,,,"1980 J.58 “Scientists of Ancient China(3rd Series)” Stamps, Complete Sheet of 50×4, Total 50 Sets, OG, UH, VF-F",,,,,,,,,"15,000-20,000"
2724,,,J.73、J.76邮票二枚全各50套,,,,,,,,,,★★1981年J.73“亚洲议员人口和发展会议”、J.76“中国女排获第三届世界杯冠军”邮票二枚全各五十套，计五十枚全张四件，其中二件背有泛黄，均原胶未贴，整体上中品,,,,,,,"1981 J.73 “Asian Conference of Parliamentarians on Population and Development” Stamps, Complete Sheet of 50×2, Total 50 Sets; J.76 “Chinese Women's Team Wins 3rd World Cup of Volleyball Championship” Stamps, Complete Sheet of 50×2, Total 50 Sets, OG, UH, VF-F",,,,,,,,,"1,000-1,500"
2725,,,J.73、J.76邮票二枚全各50套,,,,,,,,,,★★1981年J.73“亚洲议员人口和发展会议”、J.76“中国女排获第三届世界杯冠军”邮票二枚全各五十套，计五十枚全张四件，部分背有污渍或泛黄，均原胶未贴，整体上中品（无图）,,,,,,,"1981 J.73 “Asian Conference of Parliamentarians on Population and Development” Stamps, Complete Sheet of 50×2, Total 50 Sets; J.76 “Chinese Women's Team Wins 3rd World Cup of Volleyball Championship” Stamps, Complete Sheet of 50×2, Total 50 Sets, OG, UH, VF-F (No Photo)",,,,,,,,,"1,000-1,500"
2726,,,J.92邮票四枚全80套,,,,,,,,,,★★1983年J.92“中国古代文学家（第一组）”邮票四枚全八十套，计十六枚全张二十件，部分连号，整体上中品,,,,,,,"1983 J.92 “Literators of Ancient China(1st Series)” Stamps, Complete Sheet of 16×20, Total 80 Sets, Partly Consecutive Numbers, VF-F",,,,,,,,,"3,000-4,000"
2727,,,J.136邮票三枚全60套,,,,,,,,,,★★1987年J.136“明代地理学家、旅行家徐霞客诞生四百周年”邮票三枚全六十套，计三十枚全张六件，均原胶未贴，整体上中品,,,,,,,"1987 J.136 “400th Anniversary of Birth of Xu Xiake, Geographer and Tourist of Ming Dynasty” Stamps, Complete Sheet of 30×6, Total 60 Sets, OG, UH, VF-F",,,,,,,,,"2,000-3,000"
2728,,,J.141邮票一枚全五十枚全张,,,,,,,,,,★1987年J.141“国际住房年”邮票一枚全五十枚全张，左上角五枚有一道斜向折白，少见，上中品,,,,,,,"1987 J.141 “International Year of Shelter for Homeless” Stamps, Complete Sheet of 50 pcs., VF-F",,,,,,,,,"500-1,000"
2729,,,T.46邮票,,,,,,,,,,○1980年T.46“庚申年猴”邮票一枚，左下角销极小局部邮政日戳，品相为旧票之佼佼者，上中品,,,,,,,"1980 T.46 “Gengshen Year (Year of the Monkey) ”Stamp, Cancelled by Postal Datemark, VF-F",,,,,,,,,
2730,,,第一轮生肖邮票十二枚全,,,,,,,,,,★○1980-1991年第一轮生肖邮票十二枚全，其中T.46“庚申年猴”为旧票，其余均为新票，整体上中品,,,,,,,"1980-1991 1st Print Animal of the Year Stamps, Complete Set of 12 pcs., mostly Unused, VF-F",,,,,,,,,
2731,,,第一轮生肖邮票十二枚全,,,,,,,,,,★★1980年第一轮生肖邮票十二枚全，其中T.46“庚申年猴”一枚轻微软折，原胶未贴，上中品,,,,,,,"1980-1991 1st Print Animal of the Year Stamps, Complete Set of 12 pcs., OG, UH, VF-F",,,,,,,,,"6,000-8,000"
2732,,,第一轮生肖邮票十二枚全,,,,,,,,,,★★1980-1991年第一轮生肖邮票十二枚全，原胶未贴，上中品,,,,,,,"1980-1991 1st Print Animal of the Year Stamps, Complete Set of 12 pcs., OG, UH, VF-F",,,,,,,,,"9,000-10,000"
2733,,,第一轮生肖邮票八十枚全张12件,,,,,,,,,,★★1980-1991年第一轮生肖邮票八十枚全张十二件，其中T.90“甲子年鼠”为四十枚方连二件；T.46“庚申年猴”平版带完整边纸，色彩鲜艳，金粉亮丽，原胶未贴，上中品,,,,,,,"1980-1991 1st Print Animal of the Year Stamps, Complete Sheet of 80¡Á12, OG, UH, VF-",,,,,,,,,"1,000,000-1,200,000"
2734,,,T.46邮票黑色雕刻师印样,,,,,,,,,,S 1980年T.46“庚申年猴”邮票黑色雕刻师印样一件，印于白色卡纸之上，编号084，雕刻者姜伟杰亲笔签名并钤印，上中品,,,,,,,"1980 T.46 “Gengshen year (Year of the Monkey)” Stamp Black Engraving Proof, No.084, with Signature and Seal of Engraver Jiang Weijie, VF-F",,,,,,,,,"3,000-4,000"
2735,,,T.69邮票双数组六枚全49套,,,,,,,,,,★★1982年T.69“红楼梦—金陵十二钗”邮票双数组六枚全四十九套，计四十九枚全张六件，原胶未贴，上中品,,,,,,,"1982 T.69 “Twelve Beauties of Jinling from A Dream of Red Mansions” Stamps 4c, 8c, 8c, 10c, 30c, 80c, Complete Sheet of 49×6, Total 294 pcs., OG, UH, VF-F",,,,,,,,,"3,000-5,000"
2736,,,JT、编年邮票小型张、小全张等18件,,,,,,,,,,M/S FDC 1978-1997年JT、编年邮票小型张、小全张等一组十八件，包括：（1）J.150M邮票小型张、J.172M邮票小全张各一枚；（2）T.28M、T.44M、T.74M、T.88M、T.106M、T.116M、T.122M、T.135M、T.151M、T.162M邮票小型张各一枚；（3）1992-11M、1993-7M、1993-13M、1996-20M、1997-13M编年邮票小型张各一枚；（4）T.89M邮票小型张首日封一件，整体上中品,,,,,,,"1978-1997 Souvenir Sheets and Miniature Sheets, Total 18 pcs., including J.172M, T.28M, T.44M, T.74M, T.88M, T.106M, T.116M, T.122M, T.135M, T.150, T.151M, T.162M, 1993-7, 1992-11, 1996-20, 1993-13, 1997-13, T.89, VF-F",,,,,,,,,
2737,,,JT、编号、文革邮票及邮折34件,,,,,,,,,,★○1969-1987年JT、编号、文革邮票及邮折一组三十四件，包括：（1）J.25M邮票小全张一枚；T.37M、T.38M邮票小型张各一枚，均盖首日戳；（2）编1-6邮票六枚全、编33-38邮票六枚全、文14邮票五枚；（3）J.51、J.54、J.62、J.63、J.71、J.84、J.138、T.28、T.45、T.51、T.63邮折各一件；（4）“庆祝中华人民共和国成立三十周年纪念”邮折一件，内贴J.44、J.45、J.45M、J.46、J.47、J.48邮票各一套，T.150邮折二件；少部分邮票背有黄斑，整体上中品,,,,,,,"1969-1987 J-headed Comme- morative Stamps, T-headed Special Stamps, W-headed Stamps and Post Folders, Total 34 pcs., including J.25M, T.38M, T.37M, N1-6, N33-38, W14, J.51, J.54, J.62, J.63, J.71, J.84, J.138, T.28, T.45, T.51, T.63, etc., VF-F",,,,,,,,,
2738,,,T.37M、T.82M、T.88M、T.89M邮票小型张各一枚,,,,,,,,,,M/S 1979-1984年T.37M、T.82M、T.88M、T.89M邮票小型张各一枚，计四枚，均原胶未贴，上中品,,,,,,,"1979-1984 T.37M, T.82M, T.88M and T.89M Souvenir Sheets, Total 4 pcs., OG, UH, VF-F",,,,,,,,,"2,000-3,000"
2739,,,T.102邮票八十枚全张10件,,,,,,,,,,★★1985年T.102“乙丑年牛”邮票八十枚全张十件，均原胶未贴，局部边纸泛黄，整体上中品,,,,,,,"1985 T.102 “Yichou Year” Stamps, Complete Sheet of 80×10, Total 800 Sets, OG, UH, VF-F",,,,,,,,,"3,000-4,000"
2740,,,T.106M小型张一百枚整封,,,,,,,,,,M/S 1985年T.106M“熊猫”小型张一百枚整封，未开封，上中品,,,,,,,"1985 T.106M “Giant Panda” Souvenir Sheets, Total 100 pcs., Whole Package, VF-F",,,,,,,,,"1,000-2,000"
2741,,,T.107邮票八十枚全张10件,,,,,,,,,,★★1986年T.107“丙寅年虎”邮票八十枚全张十件，均原胶未贴，整体上中品,,,,,,,"1986 T.107 “Bingyin Year” Stamps, Complete Sheet of 80×10, Total 800 Sets, OG, UH, VF-F",,,,,,,,,"2,500-3,500"
2742,,,T.124邮票八十枚全张4件,,,,,,,,,,★★1988年T.124“戊辰年龙”邮票八十枚全张四件，均原胶未贴，整体上中品,,,,,,,"1988 T.124 “Wuchen Year” Stamps, Complete Sheet of 80×4, Total 320 Sets, OG, UH, VF-F",,,,,,,,,"2,000-3,000"
2743,,,T.146邮票八十枚全张10件,,,,,,,,,,★★1990年T.146“庚午年马”邮票八十枚全张十件，均原胶未贴，整体上中品,,,,,,,"1990 T.146 “Gengwu Year” Stamps, Complete Sheet of 80×10, Total 800 Sets, OG, UH, VF-F",,,,,,,,,"3,000-5,000"
2744,,,T.151M小型张一百枚整封,,,,,,,,,,M/S 1990年T.151M“秦始皇陵铜车马”小型张一百枚整封，未开封，上中品,,,,,,,"1990 T.151M “Bronze Chariots Unearthed from Mausoleum of Emperor Qin Shi Huang” Souvenir Sheets, Total 100 pcs., Whole Package, VF-F",,,,,,,,,"500-1,000"
2745,,,T.162M小型张一百枚整封,,,,,,,,,,M/S 1991年T.162M“杜鹃花”小型张一百枚整封，未开封，上中品,,,,,,,"1991 T.162M “Rhododendrons of China” Souvenir Sheets, Total 100 pcs., Whole Package, VF-F",,,,,,,,,"500-1,500"
2746,,,T.164M小型张一百枚整封,,,,,,,,,,M/S 1991年T.164M“承德避暑山庄”小型张一百枚整封，未开封，上中品,,,,,,,"1991 T.164M “Imperial Summer Resort” Souvenir Sheets, Total 100 pcs., Whole Package, VF-F",,,,,,,,,"500-1,000"
2747,,,“特”字、编号、编年、JT、普通、军用邮票等一册310余枚,,,,,,,,,,★○FDC 1964-1997年“特”字、编号、编年、JT、普通、军用邮票等一册三百一十余枚，包括：（1）贴特69邮票首日封二件；（2）编号66-71、73-77邮票十一枚；（3）1995年“邮票钱币博览会”邮折二件，内均有1995-6邮票四枚全，有齿、无齿小全张各一枚，特制纪念张二枚；（4）JT邮票二十余种，小型张一枚；（5）编年邮票十套，小型张六枚；（6）1995年“义务兵贴用”邮票20分二十五枚方连一件；（7）1994年最佳邮票评选纪念张六枚；（8）1996年亚特兰大奥运会纪念邮票二十枚小版张等，大部分为成套新票，整体上中品,,,,,,,"1964-1997 J-headed Commemorative Stamps, T-headed Special Stamps, Serially Numbered Stamps, etc., more than 310 pcs., VF-F",,,,,,,,,
2748,,,JT邮票大全二册,,,,,,,,,,COL 1983-1991年JT邮票大全二册，含小型张，分别置于北方集邮公司定位册中，部分邮票泛黄，上中品（无图）,,,,,,,"1983-1991 A Complete Set of J-headed Commemorative Stamps, T-headed Special Stamps and Souvenir Sheets, VF-F (No Photo)",,,,,,,,,"2,000-4,000"
2749,,,编年邮票小型张、小全张四种四包,,,,,,,,,,M/S 1993-1995年编年邮票小型张、小全张四种四包，分别为：1993-17M“毛泽东同志诞生一百周年”小型张六十二枚；1994-18M“长江三峡”小型张七十枚；1994-21M“中国古塔”小全张六十五枚；1995-12M“太湖”小型张四十六枚，共计二百四十三枚，均已开封，上中品,,,,,,,"1993-1995 Souvenir Sheets and Miniature Sheets, including 1993-17J 62 pcs., 1994-18T 70 pcs., 1994-21T 65 pcs., 1995-12T 46 pcs., VF-F",,,,,,,,,
2750,,,1999-7M小型张一百枚整封,,,,,,,,,,M/S 1999-7M“中国1999世界集邮展览”小型张一百枚整封，未开封，上中品,,,,,,,"1999-7M “China’99, World Philatelic Exhibition” Souvenir Sheets, Total 100 pcs., Whole Package, VF-F",,,,,,,,,"500-1,000"
2751,,,2004-26M邮票小全张,,,,,,,,,,M/S 2004-26M“清明上河图”邮票小全张一件，未打齿孔并漏印版号，极少见，上中品,,,,,,,"2004-26M “Festival of Pure Brightness on the River” Imper. Miniature Sheet, Unissued, Extremely Rare, VF-F",,,,,,,,,
2752,,,SB3“辛酉年”小本票2册,,,,,,,,,,SB 1981年SB3“辛酉年”小本票二册，上中品,,,,,,,"1981 SB3 “Xinyou Year(Year of the Cock)” Booklet 2 pieces, VF-F",,,,,,,,,"1,000-2,000"
2753,,,1950年上海寄成都中式封,,,,,,,,,, 1950年上海寄成都中式封，销上海2月23日“华东邮政 沪（四） 800元 邮资已付”飞雁图邮资机戳，合国内平信邮资，旁盖上海同日寄发邮政日戳，背有四川成都3月19日到达戳，局部虫蛀破损，盖此邮资机戳国内邮件少见,,,,,,,"1950 Chinese Style Envelope from Shanghai to Chengdu, Cancelled by East China Postal Service Wild Goose Design Postage Meter and Postal Datemarks",,,,,,,,,"4,000-5,000"
2754,,,1951年上海寄杭州电报挂号封,,,,,,,,,, 1951年上海寄杭州电报挂号封，销上海7月30日“中国人民邮政 沪（四） 800元邮资已付”邮资机戳，合国内平信邮资，旁盖上海同日投递戳，背有浙江杭州7月31日到达戳，邮局另盖“反对美帝侵略朝鲜 踊跃捐献飞机大炮”宣传章，保存完好,,,,,,,"1951 Telegraphic Registration Envelope from Shanghai to Hangzhou, Cancelled by “Chinese People’s Post Shanghai (4) 800yuan Postage Paid” Chop and Postal Datemarks, Well Preserved",,,,,,,,,"2,000-3,000"
2755,,,1951年上海寄本埠孙中山像国际邮资明信片改作“挂号邮件回执”2件,,,,,,,,,,PS 1951年上海寄本埠孙中山像国际邮资明信片改作“挂号邮件回执”二件，分别为：（1）4分国际邮资片改作“挂号邮件回执”，销上海8月28日邮政日戳，有8月30日到达戳；（2）4分加盖“暂售叁圆”国际邮资片改作“挂号邮件回执”，销上海7月26日邮政日戳，有上海石门二路7月28日到达戳，另盖上海裕泰百货商店发票专用章，均少见，保存完好,,,,,,,"1951 Dr. Sun Yat-sen International Postage Postcards Surcharged as Registered Mail Receipts, Total 2 pcs., Cancelled by Postal Datemarks, Well Preserved",,,,,,,,,"1,000-2,000"
2756,,,1951年孙中山像邮资明信片改作“挂号邮件回执”,,,,,,,,,,PS 1951年孙中山像邮资明信片改作“挂号邮件回执”一件，加盖于1933-1934年财政部印刷局印制孙中山像2.5分未采用邮资明信片之上，背盖湖南长沙3月23日中文点线日戳，正面盖有紫色“运输局收发章”；此片系财政部印刷局试印样品，因孙像邮资图模板审定未通过而未正式印行，印量甚少，存世极为罕见；2014年5月北京拍卖会，一件未加盖原片，以人民币21.85万元成交；此片虽加盖“挂号邮件回执”，但迄今所见仅寥寥数件，屈指可数；此片现存者几乎都打有存档圆孔，或票面有不同程度破损，拍品纸面整洁，色彩饱满，保存完好无损，极为珍罕；附1935年第一版孙中山像普通邮资明信片改作“挂号邮件回执”一件，保存完好<br>据台湾著名集邮家何辉庆博士考证，1931年，中华邮政总局发行了以孙中山像为图案的普通邮票，次年筹备设计孙中山像普通邮资明信片，请财政部印刷局刻制邮资图印模。1932年12月30日，经交通部核定，以孙中山像5分普通邮票版为模版，改制新明信片票版。<br>财政部印刷局依照明信片票版大小，镌刻印模一方，试印之后，邮政总局认为该版模上所刻孙中山像“面部刻纹粗植，以致印像模糊不清，而且二分五厘各字也欠明晰，难以使用”，复请印刷局加以修改。而后，印刷局连续修改三次，感觉“其字迹花纹均已完善”，但邮政总局仍认为，虽字迹花纹有所改善，但孙中山像仍稍欠清晰。几经修改，又一次将样本送交通部鉴核以后，1933年5月29日，邮政总局在致财政部印制局函中写道：孙中山像模“样本不甚逼肖，而面部额上及两颧之点线与空白部分之衬托点线，亦均嫌太粗，实不雅观，如试将此等点线铲去印出，或可较好”，坚请财政部印刷局继续修改。又经过3个月的修改和重新刻制，于8月18日函复总局曰：“除甲种系就原模修改者外，乙、丙两种系新刻，均较甲种为佳”。遂将三个方案送交通部鉴核。<br>1934年1月12日，交通部指令邮政总局：“丙种比较乙种清晰，但仍未臻美善。明信片印法虽与邮票有所不同，为求精美起见，总以力求清晰为主”，“照丙种尽力改善，再行印刷样本审核”。1934年5月17日，邮政总局就钢模问题再报交通部称：孙中山像“邮票钢版、送经印刷局修改镌制，已经一年。丙种钢版，实为最佳，要再求精美，不是该局所能办到。而且丙种钢版，因质料坚硬，不易修改，也是实情。为使孙中山像明信片早日发行，请即照丙种制版印片。”<br>1934年5月24日，交通部下令，以丙种钢版作为正式印模，交付印刷，即1935年5月1日发行之第一版孙中山像邮资明信片。而在此之前使用未采用印模印制的极少数成片样品，则在1949-1951年间，与其他遗留下来的孙中山像各版明信片一起，被各地邮局注销另作他用，少数地区或将它们加盖改作挂号回执使用，存世屈指可数。,,,,,,,"1951 Dr. Sun Yat-sen Unissued Postage 2.5c Postcard Surcharged as Registered Mail Receipt, Cancelled by Postal Datemarks, Extremely Rare, Well Preserved, with 1935 1st Print Dr. Sun Yat-sen Postage Postcard Surcharged as Registered Mail Receipt",,,,,,,,,"68,000-80,000"
2757,*,,1990年中银错片,,,,,,,,,,PS 1990年JP.22“香港中银大厦落成纪念”明信片(中银错片)一件，上品,,,,,,,"1990 JP.22 Postcard “Commemorating the Complition of Hongkong Bank of China Tower”, Unused, VF",,,,,,,,,"1,800-2,500"
2758,,,2005年中国电影诞生100周年纪念错版张七枚,,,,,,,,,,M/S 2005年中国集邮总公司印发中国电影诞生100周年剧照纪念张七枚，左上角年份“2005”年错印成“20005”年，未回收流出者少见，上中品<br>此套纪念张是中国集邮总公司为纪念中国电影诞生100周年而专门印制发行的，全套十六枚。此七枚纪念张分别印制章子怡与杨紫琼《卧虎藏龙》、巩俐《漂亮妈妈》、赵薇《绿茶》、徐静蕾《我和爸爸》、陈冲《茉莉花开》、张柏芝《老鼠爱上猫》影片的经典剧照，由于设计典雅大方，印制精美，深受广大集邮者及影迷的喜爱。纪念张于2005年底发行后，即发现年份书写有重大失误，左上角2005年错印成20005年。中国集邮总公司遂令停止发行，并从全国各地紧急回收，全部作销毁处理。尽管如此，仍有极少部分流出，成为收藏者及影迷竞相收藏的对象。,,,,,,,"2005 “Centenary of the Chinese Cinema” Commemorative Sheets, Print Error “20005”, Total 7 pcs., Rare, VF-F",,,,,,,,,
2759,,,文革时期毛泽东像邮政明信片20枚全套,,,,,,,,,,PPC 文革时期邮电部发行毛泽东像黑白摄影版邮政明信片二十枚全套，均未使用，保存完好,,,,,,,"Cultural Revolution Period, Mao Zedong Black and White Photography Print Postcards, Complete Set of 20 pcs., Well Preserved",,,,,,,,,
2760,,,1982-1983年贴JT邮票挂号实寄封9件,,,,,,,,,,FDC 1982-1983年贴JT邮票挂号实寄封一组九件，分别贴T.72及T.72M、T.74及T.74M、T.79M、T.80、T.88M（小本票内芯）、T.89M邮票寄递，其中含首日封七件，均保存完好,,,,,,,"1982-1983 Registered Airmail Envelopes and First Day Envelopes bearing J-headed Commemorative Stamps and T-headed Special Stamps, Total 9 pcs., Well Preserved",,,,,,,,,
2761,,,1972-1975年贴编号邮票等实寄封270余件,,,,,,,,,, 1972-1975年贴编号邮票等实寄封一组二百七十余件，分别贴编1至10、编12至16、编18至20、编22至24、编26至32、编34至36、编38至47、编49、编51、编52、编54、编55、编57至61、编64、编65、编67至70、编72、编75、编78、编84至93、编95邮票；普12、普13、普14、普21邮票寄递，部分为挂号、航空信函，少数附原信，略加补充，即可组成编号邮票实寄封大全集，整体保存较好,,,,,,,"1972-1975 Delivered Envelopes bearing Serially Numbered Stamps, more than 270 pcs., Well Preserved",,,,,,,,,
2762,,,1985-1997年国内互寄实寄封、明信片1250余件,,,,,,,,,, 1985-1997年国内互寄实寄封、明信片一组一千二百五十余件，包括平信、纪念封、航空封、挂号封、改退封等，分别贴JT邮票、编年邮票、普通邮票寄递，部分附原信函，有少数首日封或未实寄封，多品种集藏较为难得，整体保存良好（无图）,,,,,,,"1985-1997 Delivered Envelopes more than 1250 pcs., Well Preserved (No Photo)",,,,,,,,,
2763,,,奥运会签名纪念封、明信片3件,,,,,,,,,,PPC 1988年中国参加第二十四届奥运会著名运动员签名纪念封二件；1992年第二十五届奥运会中国著名运动员签名明信片一件，封片上分别有伏明霞、李小双、王义夫、孙淑伟、王涛、钱红、张山、许艳梅、陈静、高敏、陈龙灿、乔红、林丹、庄泳等二十三人的亲笔签名，均保存完好,,,,,,,"1988-1992 Commemorative Envelopes and Postcard Autographed by Winning Athletes of 24th and 25th Olympic Games, Total 3 pcs., Well Preserved",,,,,,,,,"1,500-2,000"
2764,,,奥运百年签名首日封35件,,,,,,,,,,FDC 1996年《奥运百年暨第二十六届奥运会》签名首日封一组三十五件，封上分别有中国著名运动员孔令辉、刘国梁、许海峰、占旭刚、李对红、李小双、郭晶晶、伏明霞、田亮、莫慧兰等四百三十余人的亲笔签名，同时包括张健、阎世铎、宋世雄、黄健翔、高志丹等奥运会运动队领队、教练、官员、随团解说员等的亲笔签名，阵容极为庞大，体系完整，十分难得，均保存完好,,,,,,,"1996 First Day and Maximum Autographed Envelopes of 26th Olympic Games, Total 35 pcs., Well Preserved",,,,,,,,,"4,000-6,000"
2765,,,第27届奥运会签名邮资明信片28枚全套,,,,,,,,,,PS 2000年《第27届奥运会中国运动员勇夺金牌纪念》签名专题邮资明信片二十八枚全套，片上分别有伏明霞、龚智超、王励勤、李小鹏、王楠、李菊、孔令辉、熊倪、肖海亮、占旭刚、陶璐娜、陈晓敏、刘璇、李娜、田亮、杨威、邢傲伟等三十四位金牌得主的亲笔签名，保存完好,,,,,,,"2000 Autographed Postage Postcards of Chinese Gold Medalist in the 27th Olympic Games, Total 28 pcs., Well Preserved",,,,,,,,,"1,500-2,500"
2766,,,奥运会签名首日封、邮资明信片21件,,,,,,,,,,FDC 2008年《奥运会从北京到伦敦（中国——英国联合发行）》签名首日封十五件、《第29届奥林匹克运动会吉祥物》签名邮资明信片六件，计二十一件，封上分别有张小平、郭文珺、何雯娜、殷剑、吴静钰、陆春龙、郭晶晶、杨威等数十位获奖运动员亲笔签名，保存完好,,,,,,,"2008 First Day and Maximum Autographed Envelopes of The Olympic Games are from Beijing to London, 15 pcs.; Autographed Postage Postcard of 29th Olympic Games Mascot, 6 pcs., Well Preserved",,,,,,,,,"4,000-6,000"
2767,,,中国邮票设计者签名封、明信片等100件,,,,,,,,,,PS 1982-2015年中国邮票设计者签名封、明信片等一组一百件，主要包括中国集邮总公司、各省市分公司、邮电部、国家邮政局发行首日封及邮资封，另有拜年封、丝绸封、镶嵌封、手绘及剪纸封等，封片上分别有万维生、姜伟杰、邹建军、吴建坤、张国藩、李印清等邮票设计者亲笔签名，保存完好，多品种集藏较为难得,,,,,,,"1982-2015 Autographed Envelopes and Postcards of Chinese Stamps Designers, Total 100 pcs., Well Preserved",,,,,,,,,"8,000-10,000"
2768,,,《岳传》香烟画片样张36枚全套,,,,,,,,,,民国时期《岳传》大型彩色香烟画片样张三十六枚全套，尺寸：7×22厘米，装帧于二十页白色卡纸之上，每页嵌香烟画片二张，面有编号，背有剧情，首尾页各有剪纸画一页，保存完好,,,,,,,"ROC, Yue Fei Cigarette Picture Cards Specimen, Complete Set of 36 pcs., Size: 7¡Á22cm, Well Preserve",,,,,,,,,"5,000-6,000"
2769,,,1939年太原群众欢送国军北上抗日新闻照片,,,,,,,,,,P 1939年5月1日，太原群众在火车站欢送国军第七十九旅官兵北上抗日黑白新闻照片一张，尺寸：21.6×28.9厘米，中央社摄制，是抗战时期珍贵的历史影像，银盐纸基，保存较好,,,,,,,"1939 Black and White Photo of Taiyuan People Sending 79th Brigade Officers and Soldiers off to Proceed Northward to Resist Japan, Size: 21.6¡Á28.9cm, Well Preserve",,,,,,,,,"1,000-1,500"
2770,,,1940年代中国远征军新闻照片2张,,,,,,,,,,P 1940年代中国驻印军新一军与中国远征军士兵合影、中国远征军士兵行军新闻照片各一张，尺寸：24.4×19.7厘米、24.6×19.4厘米，中国信息部旧存，均未发表，是抗日战争时期中国入缅对日作战部队极为珍贵的历史影像，少见，保存完好,,,,,,,"1940 Photos of China Expeditionary Force, Size: 24.4¡Á19.7cm, 24.6¡Á19.4cm, Total 2 pcs., Well Preserv",,,,,,,,,"1,000-1,500"
2771,,,驻美国大使魏道明新闻照片,,,,,,,,,,P 1942-1945年驻美国大使魏道明黑白新闻照片一张，尺寸：25.3×20.7厘米，摄于美国，少见，保存完好<br>魏道明（1901～1978），字伯聪，江西德化县(今九江)人，中国国民党政治人物。1927年后历任国民政府司法部次长、代理部长、司法行政部部长。1930年任南京特别市市长，1935年任《时事新报》、《大陆报》、《大晚报》总经理。抗日战争爆发后，任行政院秘书长。1941年出任驻法国大使，1942年调任驻美国大使。抗日战争胜利后，先后任国民政府立法院副院长、台湾省政府首任主席。1966年任“外交部”部长。1978年5月18日在台北病逝。,,,,,,,"1942-1945 Black and White News Photo of Ambassador to the United States Wei Daoming, Size: 25.3¡Á20.7cm, Well Preserve",,,,,,,,,"1,000-1,500"
2772,,,1943年宋美龄访美新闻照片,,,,,,,,,,P 1943年2月宋美龄访美期间黑白新闻照片一张，尺寸：24×19厘米，照片中宋美龄面露笑容，闲坐在白宫草坪的椅子上，一袭黑色旗袍雍容端庄，胸前一枚国民党空军识别证章尤为醒目，此照是宋美龄访美期间极为珍贵的影像资料，华盛顿HESSLER STUUIO摄影工作室摄制，少见，保存完好,,,,,,,"1943 Black and White Photos of Song Meiling's Visit to the United States, Size: 24.1¡Á19.2cm, Well Preserve",,,,,,,,,"1,000-1,500"
2773,,,1932年国民政府财政部浙江沙田局执照等三件,,,,,,,,,,1932年国民政府财政部浙江沙田局执照、登记证书、分户地籍图各一件，其中二件贴有印花税票，保存较好,,,,,,,"1932 License, Registration Certificate and Household Cadastral Map of Chekiang Sha Tin Bureau, Two of them bearing Revenue Stamps, Well Preserved",,,,,,,,,"2,000-3,000"
2774,,,《近代邮刊》三十九期,,,,,,,,,,L 1946-1951年钟笑炉主编《近代邮刊》三十九期，均保存完整,,,,,,,"1946-1951 Modern Philatelic Monthly, Edited by Zhong Xiaolu, Total 39 Issues, Well Preserved",,,,,,,,,"1,800-2,500"
